Date,Value,Returns,Mean180,Mean90,Mean30,Mean10,Var180,Var90,Var30,Var10
2004-05-27,36.02,-0.0262233035955663,0.00192966662829399,0.00187076604855675,0.0034975085141253,-0.00234935195917146,0.000209727360554013,0.00021869824106295,0.000216754971504299,0.000314860858842949
2004-05-28,36.01,-0.000277623542476544,0.00196024969291066,0.00187852497731561,0.00317069651855862,-0.00438090526928157,0.000209421355514893,0.000218658988228004,0.000215882414664358,0.000255064246826078
2004-05-31,36.17,0.00444321021938361,0.00202801721511089,0.00191703975203151,0.00327821499213219,-0.00406931586401429,0.000208923888867704,0.000218722259494407,0.000215794763534511,0.000259987618228326
2004-06-01,37.64,0.0406414155377384,0.00234715529500554,0.00257464009672538,0.00507885972410363,0.00208920532920812,0.000215169910947118,0.000230430802734695,0.000251012420937964,0.000408324015609739
2004-06-02,36.8,-0.022316684378321,0.00228058406665398,0.00239296795453338,0.00464313665468759,-0.00065694997566974,0.00021766543633448,0.000236539362277636,0.000269620954116655,0.000465090313873732
2004-06-03,35.86,-0.0255434782608695,0.00215652502856927,0.00229439846357585,0.00342880505687841,-0.00407336676727393,0.000221806387703365,0.000241214520086912,0.000298173177426806,0.000511373164543812
2004-06-04,34.94,-0.0256553262688233,0.00201399543818692,0.00220149481576017,0.00249157623253302,-0.00386112161637848,0.000226081202391885,0.00024567188008756,0.000326400734469174,0.000500643319491683
2004-06-07,34.64,-0.00858614768174005,0.00189466779348713,0.00222111502900423,0.00190866576448402,-0.00650545067026677,0.000226033442574613,0.00024520838777875,0.000328864168369497,0.000442945330394366
2004-06-08,34.45,-0.00548498845265582,0.00176475251688062,0.00201295236480845,0.00126948964599827,-0.00789065666802899,0.000224889634031333,0.000244465191885602,0.000325540132146211,0.000416352160408534
2004-06-09,33.91,-0.0156748911465894,0.00150833280769708,0.001789081317657,0.000396853218422878,-0.008467781756992,0.000221915906864095,0.000247861763302008,0.000331712108147553,0.000422264545942401
2004-06-10,34.59,0.0200530816868183,0.00167451486729372,0.00225550796850327,0.00140188961125049,-0.00384014322875355,0.000223087442195934,0.000245070990080757,0.000340192184597343,0.00045382351398018
2004-06-11,34.59,0,0.00161706561413401,0.00239172123956768,0.000741823604649829,-0.00381238087450589,0.000222680203595689,0.000242742235771796,0.000328134644834885,0.000454051007982301
2004-06-14,34.29,-0.00867302688638347,0.00147621933975468,0.00229535427416342,0.000315427425510695,-0.0051240045850826,0.000221984361374823,0.000244044174281021,0.000330609839114851,0.00044719184440028
2004-06-15,33.72,-0.0166229221347332,0.00133001278335947,0.00215399635288703,-0.000805131547492958,-0.0108504383523298,0.000223415618459397,0.000247613967470794,0.00032961219884298,0.000192728620943465
2004-06-16,33.93,0.00622775800711746,0.00125793164246679,0.00196212804167304,-0.00116413905692631,-0.00799599411378591,0.0002217599300153,0.000242645486746464,0.000320255096974404,0.000201474340260544
2004-06-17,34.69,0.0223990568818154,0.00133204878617414,0.00206414654808935,-0.000965190324227462,-0.00320174059951742,0.000223911425875648,0.000245904480111591,0.000328684825314243,0.000244373924431911
2004-06-18,35.19,0.0144133756125685,0.00134429943664492,0.00228913858821374,-0.00070770991083192,0.000805129588621757,0.000224206410004563,0.0002468655662803,0.000334751216315541,0.000204993782510849
2004-06-21,34.65,-0.0153452685421995,0.00127481397682769,0.00181937225266199,-0.000573224030197229,0.000129217502575815,0.000225659940311448,0.000243312269528228,0.000330098350859794,0.000223668304681359
2004-06-22,34.36,-0.00836940836940835,0.0012520336160893,0.0017338509925162,-0.000993367493818952,-0.000159224489099438,0.000226007339017233,0.000244401523445569,0.000331214449499663,0.000228098898612313
2004-06-23,34.24,-0.00349243306169958,0.00111155622309241,0.0015604566787007,-0.0022062115046939,0.00105902131938955,0.000223755976540309,0.000243467593810613,0.00029031228913146,0.000200935914063768
2004-06-24,34.1,-0.00408878504672899,0.00084020050197033,0.00135249618290962,-0.00251488684729671,-0.00135516535396518,0.000213191830695067,0.000241863884366235,0.000288459027322907,0.000157318426086378
2004-06-25,33.95,-0.0043988269794721,0.00083993333140908,0.00133274512734915,-0.00332944473189993,-0.00179504805191239,0.000213194632770177,0.000242057728110454,0.00027035611243579,0.000157928696650208
2004-06-28,33.07,-0.0259204712812961,0.000690328472283299,0.00114329442439885,-0.00423770431350016,-0.00351979249140365,0.000217172633789101,0.000249197204877436,0.000286353388106881,0.000214037809909529
2004-06-29,32.5,-0.0172361657091019,0.000616958385197064,0.000940732969147643,-0.00411411662398737,-0.00358111684884052,0.000218838069375597,0.000252951020293392,0.000282539880124971,0.000215861063357211
2004-06-30,32.68,0.00553846153846153,0.000632742975223057,0.000873500275424883,-0.00410099686172057,-0.00365004649570612,0.0002189489564902,0.000251909875267308,0.000282796372975129,0.000214406082363893
2004-07-01,34,0.0403916768665851,0.00101592471138315,0.0011986378379905,-0.00304196395467348,-0.00185078449722915,0.000222864592687637,0.000268168196966168,0.00034431741389627,0.000350933212647909
2004-07-02,34.75,0.0220588235294118,0.0012327008761008,0.00140416895515303,-0.0013807439111005,-0.00108623970554482,0.000223485706207195,0.000272952068987379,0.000342089809959542,0.000384411119817416
2004-07-05,34.88,0.00374100719424468,0.00125348424940216,0.00139914071967689,-0.00185128176653044,0.000822387868099592,0.000223511931337847,0.000272925977974532,0.000330003391713872,0.000360361543941663
2004-07-06,35.58,0.0200688073394494,0.00141192598031772,0.00137584842302738,-0.00146122390604767,0.00366620943898537,0.000224938335964953,0.000271996561975011,0.000342814123037614,0.000383146247622211
2004-07-07,35.47,-0.00309162450815063,0.0014065874098179,0.00111103401844279,-0.00123415671442071,0.00370629029434026,0.00022498150226064,0.000267936020346673,0.0003403947101754,0.00038252470233941
2004-07-08,35.91,0.0124048491683112,0.00144980138008867,0.00147464564302774,5.34483777085382e-05,0.00535565371584428,0.000225597473488331,0.000264074822465271,0.00032356116581069,0.000381157783444859
2004-07-09,36.05,0.00389863547758286,0.00149310804351453,0.00143765094399034,0.000192657011710518,0.00618539996154978,0.000225469404115335,0.000263767515084141,0.000324047182497011,0.000370056474576937
2004-07-12,35.83,-0.00610263522884879,0.00152835260992925,0.00112716751217041,-0.000158871169897228,0.00816718356679451,0.000224704905059314,0.000259631429947764,0.000324662918357316,0.00026793804991006
2004-07-13,35.13,-0.0195367010884732,0.00145782602463999,0.000964376346556327,-0.00216480839077095,0.00793713002885737,0.000226787473636214,0.00026399612943211,0.00027604648294026,0.000281454252605173
2004-07-14,35.79,0.0187873612297181,0.00168306078064588,0.00127199630580644,-0.000794673537169646,0.00926201999798303,0.000225403958858569,0.000266376657936834,0.000275238800887728,0.000291945427303219
2004-07-15,36.58,0.0220732048058117,0.00176656606556079,0.001733972403236,0.000792549231719726,0.00743017279190569,0.00022755916479526,0.000266172315486204,0.000269544257477905,0.000198780347032031
2004-07-16,36.81,0.00628758884636424,0.00179740763693357,0.00170559922804895,0.00185731306889264,0.00585304932360093,0.000227666464139293,0.000265836929487569,0.000245292315443621,0.000172384223846464
2004-07-19,36.89,0.00217332246672095,0.00189529751431295,0.00173322491151678,0.00221596207384134,0.00569628085084856,0.000225996362826959,0.000265792832637631,0.000241401802210069,0.000173365768762528
2004-07-20,36.49,-0.0108430468961778,0.00168563737124013,0.00148751179739171,0.00203736012572394,0.00260509542728584,0.000223366916030037,0.000266486733431125,0.000245204426920115,0.000170190832254701
2004-07-21,36.16,-0.00904357358180338,0.00156466250406343,0.0012872684445564,0.00225840404455015,0.00200990051992057,0.000223313629487194,0.000267061819535094,0.000238569855688237,0.000181268199130588
2004-07-22,36.6,0.0121681415929205,0.00154046891010328,0.00129973298191049,0.00199557270808689,0.0019862297623815,0.000222691154026955,0.000267321820345673,0.000230965715569014,0.000180727010380241
2004-07-23,36.96,0.00983606557377048,0.00154014709144166,0.00138204569836833,0.0023234415605459,0.00257997277200026,0.000222685765992124,0.000268119420134546,0.000232836959652159,0.000186775601383743
2004-07-26,37.02,0.00162337662337668,0.00153944654403012,0.00140681110687579,0.00266665501087124,0.0033525739572228,0.000222685559403173,0.000268075068034595,0.000228562266839656,0.000177837631226085
2004-07-27,37.27,0.00675310642895732,0.00157696380196878,0.00166697470821541,0.00344585596299426,0.00598155470896586,0.000222822760496458,0.000264659597197218,0.000215679393564569,0.000113229776897579
2004-07-28,37.95,0.0182452374563992,0.00161817177114965,0.0017430479634474,0.00384643861130365,0.00592734233163397,0.000223895093810814,0.000266677715809339,0.000222799004594239,0.000111716426238045
2004-07-29,37.94,-0.000263504611330833,0.00155527807855733,0.0017333512577277,0.00309101989486544,0.00369367138991973,0.000223413140847478,0.000266708414429511,0.000210922186162777,8.1465854246664e-05
2004-07-30,38.69,0.0197680548234054,0.00173345330528567,0.00226417506998844,0.00326950920189334,0.00504171798762384,0.000224161328228807,0.000260140511237493,0.000216059151749944,0.000107408642991114
2004-08-02,39.04,0.00904626518480231,0.00172411786965337,0.00248996316455319,0.00408256032612673,0.00572901225943198,0.000224008166546509,0.000258546223344053,0.000204577406760481,0.000107751417572169
2004-08-03,39.33,0.00742827868852457,0.00165507378667034,0.00272735828586975,0.00460914989472449,0.00755614481790221,0.000222348426204489,0.000255731172659068,0.000199329938131282,7.38481095585902e-05
2004-08-04,39.29,-0.00101703534197811,0.00171283040096344,0.00251260998655298,0.00469166315204854,0.00835879864188474,0.000221430880178458,0.00025311366181494,0.000198151112641242,5.06821357244462e-05
2004-08-05,39.55,0.00661745991346394,0.001757139813235,0.00265974404868295,0.00504853798405497,0.00780373047393908,0.000221510603943613,0.000252343018263436,0.000195488755166182,4.90643757397603e-05
2004-08-06,39.67,0.00303413400758545,0.00198556436292767,0.00294044863916983,0.00529630335029023,0.00712353731732058,0.000212600318749494,0.000245304649012888,0.000192487496142912,5.06190465387314e-05
2004-08-09,40.04,0.00932694731535159,0.00209825815727025,0.00326421057769232,0.00647121730351182,0.00789389438651807,0.00021195269713059,0.000239840564194836,0.000158016681951519,4.71377962964638e-05
2004-08-10,40,-0.000999000999000978,0.002058953882798,0.00335619575914073,0.00701245612718185,0.00711868364372224,0.000211916352760891,0.000238268819890204,0.000140257232580933,5.51125378760427e-05
2004-08-11,40.08,0.00199999999999996,0.00202269968899496,0.00325950307983935,0.00689450740923313,0.00549415989808231,0.000211681421891515,0.000237673673399664,0.000141034291180153,4.13358654867798e-05
2004-08-12,40.76,0.0169660678642715,0.00210521439813877,0.00304357344194623,0.00611365377582267,0.00721711714564254,0.000212922038988202,0.000227397253438954,0.000105209601402243,4.89767715992858e-05
2004-08-13,41.33,0.0139842983316978,0.00228640035547851,0.00282645559880332,0.00584450293589887,0.00663874149647178,0.000211275606977522,0.000218255066037165,9.85035787131123e-05,3.61904961213165e-05
2004-08-16,41.7,0.00895233486571509,0.00223465512892859,0.0027371366407843,0.00601821385828122,0.00662934846456305,0.000210094545046353,0.000216414312170477,9.86528428659461e-05,3.61411251966331e-05
2004-08-17,41.75,0.00119904076738602,0.00219246353339508,0.0028584652563042,0.00538922163921244,0.0060064246724492,0.00020985841801124,0.00021468225945671,9.22368537541354e-05,3.89155264939049e-05
2004-08-18,42.07,0.00766467065868264,0.00216918419713501,0.00311404407821049,0.00574776481144022,0.00687459527251528,0.000209503579107585,0.000211155634754113,8.98022441222192e-05,3.29025917459503e-05
2004-08-19,42.6,0.0125980508676016,0.00230234819058355,0.00310172058663902,0.00575420486808323,0.00747265436792905,0.000209069054652437,0.000210905280860265,8.98921890424557e-05,3.61376004726147e-05
2004-08-20,43.16,0.0131455399061032,0.00222433911655584,0.00314192951532323,0.00606243501570058,0.00848379495778082,0.00020626025529193,0.000211573280535263,9.15590345998451e-05,3.6388390963235e-05
2004-08-23,42.27,-0.0206209453197404,0.00206076424595811,0.00289927838941304,0.00557849134600419,0.00548900569427163,0.000208905812089885,0.000217816788745494,0.000110765510731149,0.000120464765784967
2004-08-24,41.43,-0.0198722498225693,0.00196718088698195,0.00282711924051121,0.00556730638820099,0.0036016808119148,0.000211439850379407,0.000220660906451185,0.000111350461831509,0.000183295776720846
2004-08-25,40.45,-0.023654356746319,0.0018770033614982,0.00266701519106145,0.00415258245566642,0.0010362451372829,0.000214606527269989,0.000226876925506201,0.000132698476734132,0.000258241510048163
2004-08-26,39.02,-0.0353522867737948,0.00158996048120418,0.00215325123053699,0.00223839940301287,-0.00419559032652373,0.000221102175208377,0.000242092117453005,0.000171648927928902,0.000346757618862251
2004-08-27,39.05,0.000768836494105434,0.00156821916035203,0.00213444343089885,0.00205444099127091,-0.00551713651028296,0.000221052045358473,0.000242112226746782,0.00017112301272468,0.000310832323181581
2004-08-30,38.48,-0.0145966709346991,0.00143164496393275,0.00187335634984964,0.00149544121122357,-0.00787203709032438,0.000222097160791106,0.000244674099409355,0.000180359942826169,0.000290567520519863
2004-08-31,38.15,-0.00857588357588353,0.00136385907297612,0.00162595436454075,0.00157101332190005,-0.00884952952465133,0.000222625150756066,0.00024427003060874,0.000178602079373533,0.000280418190717966
2004-09-01,38.81,0.017300131061599,0.00140888534388028,0.00170146469099549,0.00244913681001346,-0.00788598348435969,0.000223699266788936,0.000246139057315236,0.000182450447094973,0.000325062827536105
2004-09-02,39.68,0.0224169028600875,0.00153703941425857,0.00206274150164102,0.0027907621855857,-0.0069040982851111,0.000226124619580101,0.000249264393148822,0.00019282118468612,0.000379399302205785
2004-09-03,39.12,-0.0141129032258065,0.0016558195332816,0.0016859094635985,0.0019924632255998,-0.00962994259830207,0.000219818101551653,0.000248524962566585,0.000200303224948992,0.000332252258303212
2004-09-06,38.66,-0.011758691206544,0.00168239834010547,0.00150949224477256,0.00154639429793578,-0.00874371718698244,0.0002189724557724,0.000250457962263961,0.000206613180074851,0.000318460644416294
2004-09-07,38.13,-0.0137092602172787,0.00145747734416213,0.00116834660840973,0.00086431540972791,-0.00812741822645338,0.000216727104694315,0.000250248647112631,0.000213222428184509,0.000307017770513729
2004-09-08,38.19,0.00157356412273787,0.00153680148378676,0.000996964173216617,0.000308592965272531,-0.00560462613954769,0.000215600352163678,0.000247405313733313,0.000202503178511623,0.000283615374913961
2004-09-09,38.74,0.0144016758313696,0.00157918427479033,0.000974420628000168,0.000797432313362545,-0.000629229879031251,0.0002163699960484,0.000246747376634128,0.000209093480987012,0.000202257944452804
2004-09-10,38.82,0.00206504904491477,0.00156449539115339,0.000923043803935863,0.000207332120746192,-0.000499608623950317,0.000216316371353533,0.000246391150919405,0.000196378852940108,0.000202828670301541
2004-09-13,38.3,-0.0133951571354972,0.00157563377904959,0.000989540335333007,-0.00054071528993046,-0.000379457244030131,0.000215958675803794,0.000244058629851416,0.000199486222884824,0.000199209074977048
2004-09-14,39.07,0.0201044386422977,0.00160420900676314,0.00116586859203361,-0.000118176624804688,0.002488574977788,0.000216874901182605,0.000248014233874068,0.000211809027993478,0.000229226019178664
2004-09-15,39.02,-0.00127975428717679,0.00150776369400077,0.000786172574792216,-0.000126933922977977,0.000630586442910412,0.000215741285398854,0.000236625493891207,0.000211827614716379,0.000202592341163991
2004-09-16,38.44,-0.0148641722193748,0.00144350199062427,0.000563554269784102,-0.000842988327405936,-0.00309752106503582,0.000217105590309033,0.000239111360305943,0.000217217867374335,0.000161087464171219
2004-09-17,39.5,0.0275754422476587,0.00156361916986982,0.000647304632995594,-2.49447194034924e-05,0.0010713134823107,0.00022079236956807,0.000243041251397098,0.0002438557728368,0.000232831932993728
2004-09-20,40.2,0.0177215189873418,0.00157620848486216,0.000829462442113716,0.000254874336329516,0.00401933450169929,0.000221172629057415,0.000246278105869729,0.00025161888071082,0.000235688826742191
2004-09-21,40.71,0.0126865671641791,0.0016322967825791,0.0012031331483211,0.000711059941768851,0.00665891723984506,0.000221853325532713,0.000242389897446397,0.000256678591883618,0.000201371480186704
2004-09-22,41.75,0.0255465487595185,0.00175268889239727,0.001429818482644,0.00149594490041947,0.00905621570352312,0.000225005551319377,0.000248821805794951,0.00027725303348339,0.000231750525615343
2004-09-23,42.27,0.0124550898203594,0.00192019643415631,0.00147242292892386,0.0013455789656224,0.0088615571024221,0.000223504036757683,0.000249604779023653,0.000273118545739567,0.000229817134679107
2004-09-24,42.31,0.000946297610598513,0.00195456890313974,0.00179157932212804,0.000910978941585758,0.00874968195899047,0.000223221671991379,0.000239891690194093,0.000267420472738162,0.000231631984742437
2004-09-27,42.9,0.0139446939257858,0.00205033233096071,0.00174810766733518,0.00107739091025478,0.0114836670651188,0.000223861774286027,0.000238649283253,0.000271019904906829,0.000171837263099001
2004-09-28,43.54,0.0149184149184149,0.00204878705686836,0.00182090037170683,0.00153470338195575,0.0109650646927305,0.000223821348061775,0.000240100625056779,0.000277409046493158,0.000164591741546041
2004-09-29,43.13,-0.0094166283876894,0.00194585235853635,0.00182631161469872,0.000965326747076677,0.0101513772826792,0.000224266403819992,0.000239974946004256,0.000279913511187803,0.000193353624763928
2004-09-30,43.39,0.00602828657546946,0.00202771433257793,0.00218466261659912,0.000746334604005604,0.0122406231621637,0.000223718803558391,0.000231203241402867,0.000276081599636006,0.000120861699946231
2004-10-01,43.29,-0.00230467849734965,0.0020203323805414,0.00216213978376719,0.00023132732389051,0.00925261108766282,0.000223773205551763,0.000231361057981387,0.000270826820803727,0.00010832025132487
2004-10-04,43.28,-0.000231000231000185,0.00201362193206389,0.00211020411209626,0.000910992160181849,0.00745735916582862,0.000223795393268349,0.000231364216167216,0.000255362618861416,0.000106763272213952
2004-10-05,43.8,0.0120147874306838,0.00218338528159385,0.00179213046646232,0.00197389340195695,0.0073901811924791,0.000221964537891389,0.000215682655951745,0.000243550837847713,0.000106027761913758
2004-10-06,44.26,0.0105022831050229,0.00227487680762754,0.0021567856607217,0.00311244806366835,0.00588575462702953,0.000221971698405781,0.000209869894140554,0.000222069355907493,6.79609288222374e-05
2004-10-07,45.08,0.0185268865793041,0.00247042742237196,0.00264645638116807,0.00490842050877165,0.00649293430292401,0.00022140327372448,0.000204017035887263,0.000175907410318833,8.05115266627154e-05
2004-10-08,45.19,0.00244010647737355,0.00258006133594299,0.00295862785612582,0.00496412950821392,0.00664231518960151,0.000219208887586767,0.000194919070566314,0.000175523386648645,7.8893425362033e-05
2004-10-11,46.04,0.0188094711219297,0.00274206932480763,0.00326302362061103,0.00607766757676821,0.0071287929092159,0.000219719680896623,0.000196150848989775,0.000167656819735867,8.9154352312933e-05
2004-10-12,46.49,0.00977410947002613,0.00272276075894686,0.00343256915308528,0.00668933401163186,0.00661436236437702,0.000219378749060786,0.000195738258111371,0.000160336579958649,8.28958079580515e-05
2004-10-13,44.99,-0.0322650032265003,0.0025186579460383,0.0032482345744196,0.00503716286869522,0.00432952488049593,0.000226158526141704,0.000205919870508808,0.000205955934822786,0.000216496650289027
2004-10-14,45.48,0.0108913091798176,0.00270097253531143,0.0031464371021196,0.00465297641268622,0.00481582714093074,0.000223178696159729,0.0002033926913815,0.000196569303439137,0.000220697352845635
2004-10-15,46.14,0.0145118733509236,0.00284970068945988,0.00330768013935208,0.00560713563191056,0.00649748232575807,0.00022268545131045,0.000204706546843893,0.000186835752258567,0.000222367582840631
2004-10-18,45.47,-0.0145210229735588,0.00276902833960677,0.00324270240505013,0.0055150579063434,0.00506848005150221,0.00022431924908426,0.000206660988690138,0.000190398389425373,0.000264154762007579
2004-10-19,44.98,-0.0107763360457445,0.00273083041279629,0.00330766447270556,0.00561282204539454,0.00278936770385938,0.000225094270662637,0.000204430770649781,0.000186796609245283,0.000280917370898436
2004-10-20,45.87,0.0197865718096932,0.00271022300053694,0.00345831795940085,0.00621992230162638,0.00371779657432641,0.00022431010032742,0.000207363183663224,0.000192780142217066,0.000305450268871181
2004-10-21,46.61,0.0161325485066493,0.00272641831832751,0.00338869008856567,0.00627761805746904,0.00347836276706093,0.000224699547390717,0.000205132264622797,0.000193856666474023,0.000298144005902844
2004-10-22,46.52,-0.00193091611242215,0.00274811271769531,0.00320708684717688,0.00614441921889114,0.00304126050808136,0.000224410679321378,0.00020405121229555,0.000195549840184878,0.00030106308790561
2004-10-25,46.06,-0.00988822012037835,0.00254354648559622,0.00326772071853045,0.0062613171193951,0.000171491383850557,0.000221992811575203,0.00020210701333048,0.00019123399627108,0.000282860782916183
2004-10-26,45.48,-0.0125922709509337,0.00247732550784819,0.00322080002318017,0.00517142679962072,-0.00206514665824542,0.000223210469160092,0.000203409467518092,0.000195654339110861,0.000285158322640227
2004-10-27,44.75,-0.0160510114335971,0.00232085847109656,0.00308126026349242,0.00467905156140671,-0.000443747478955105,0.000224585023547925,0.000207056465241301,0.000209499206210582,0.000202634291949696
2004-10-28,43.59,-0.0259217877094971,0.00209558376396342,0.00283867134501722,0.00431046437840263,-0.00412505716788658,0.000228143989721237,0.000215870743864558,0.000228478450106918,0.000245426137980066
2004-10-29,43.39,-0.0045882083046571,0.00208465611770993,0.00283656710807072,0.00323834269332544,-0.00603506533344465,0.000228269147437672,0.000215901943424452,0.000211355823659844,0.000202803695523127
2004-11-01,43.31,-0.00184374279787966,0.00212369036892043,0.00310408631344201,0.00258616730048472,-0.00476733731587673,0.00022768342442978,0.000206783932824636,0.000204573244869691,0.000194968624885577
2004-11-02,41.98,-0.0307088432232742,0.00194756143288276,0.00295438989661788,0.00113965362090295,-0.0067605880336297,0.000233667312890725,0.000214958893947843,0.000237116954994318,0.000261315644748884
2004-11-03,41.44,-0.0128632682229633,0.00181171325401346,0.00274992623260204,-0.000140673611846446,-0.0100255720368954,0.000234354875441171,0.0002176528085214,0.000221641374138127,0.000175303400785611
2004-11-04,40.53,-0.0219594594594594,0.00162788683348491,0.00205713582897933,-0.00128782525450707,-0.0138347728335062,0.000236992689474882,0.000208107371235854,0.000231225079403166,9.89778776250347e-05
2004-11-05,38.56,-0.0486059708857636,0.00133807020087076,0.00127197144658849,-0.00293956753771914,-0.0185022783108404,0.000250984782120028,0.000231828712712933,0.000305437769882472,0.000193364359329898
2004-11-08,38.67,0.00285269709543567,0.00133062102702819,0.0012621013343795,-0.00330930076539748,-0.017228186589259,0.000250951990783287,0.000231788193480724,0.000296622975559128,0.00023398656810145
2004-11-09,38.03,-0.0165502973881562,0.00111553540799452,0.000855222392961661,-0.00435825784228318,-0.0176239892329812,0.000250266650091206,0.000231211674547266,0.000290073494319112,0.00023147559283873
2004-11-10,37.73,-0.00788850907178554,0.000956478847015362,0.00080192367558794,-0.00430732053175305,-0.0168077389968001,0.000248542257717404,0.000231892793330099,0.000289618243383962,0.000240991445097733
2004-11-11,37.16,-0.0151073416379539,0.00098543915482859,0.000496232666629439,-0.0050118414722005,-0.0157262943896457,0.000247453980765955,0.00023312949685213,0.000289443249899605,0.00023078369430408
2004-11-12,36.96,-0.00538213132400419,0.000915381989745517,0.000393113035500694,-0.00511442323308898,-0.0158056866915804,0.000247457840929048,0.000233376932684368,0.000289184377233121,0.000228881662805847
2004-11-15,36.11,-0.0229978354978355,0.000666278050118956,0.000205388588067508,-0.0058733177419835,-0.017921095961576,0.000248143853615764,0.000239014798815162,0.000298794411293281,0.000207997392068584
2004-11-16,35.94,-0.00470783716422048,0.000667265044668875,0.000370153742781428,-0.00643073856181364,-0.0153209953556707,0.000248133008598171,0.000234879365134686,0.000287485876782844,0.000201715002780643
2004-11-17,35.49,-0.0125208681135224,0.000647140416831486,2.2284527856533e-05,-0.00719817693576515,-0.0152867553447266,0.000248593071932086,0.000232813002704579,0.000278268414901901,0.000201913732350629
2004-11-18,36.2,0.0200056353902508,0.000866641968793147,-6.88465649698739e-07,-0.00714888530873359,-0.0110902458597556,0.000248369520794177,0.000231835965944198,0.000280964815670173,0.000315793837352077
2004-11-19,37.53,0.0367403314917127,0.00102163728478489,0.000337675341520839,-0.00600554447492229,-0.00255561562200793,0.000255179600070455,0.000246443336843234,0.000342864737739646,0.000332675545418407
2004-11-22,38.62,0.0290434319211297,0.00118472851237663,0.000636232113236492,-0.00566441244828229,6.34578605614681e-05,0.000259529611089825,0.000255573995352281,0.000363870069310371,0.000432748267653165
2004-11-23,38.69,0.00181253236664941,0.00113218072899647,0.000776849660601238,-0.00592979835172818,0.00189974083604203,0.000258960681179816,0.000254088941860076,0.000357506064290061,0.00039867305059796
2004-11-24,38.95,0.00672008270871039,0.00111963492085945,0.000952001397162502,-0.00463029548722116,0.00336060001409162,0.000258791040326752,0.000253371192136822,0.000337361762365963,0.000388238024390227
2004-11-25,39.06,0.00282413350449292,0.00107395603348967,0.000848179085068863,-0.00489920134306531,0.00515374752833631,0.000258254673819181,0.000251986169229096,0.00033089552062022,0.000346801262987354
2004-11-26,38.89,-0.00435227854582698,0.00103628825772083,0.000690530817073336,-0.00552800640629033,0.00525673280615403,0.000258407497312415,0.000251357246624161,0.000317504052673475,0.000344496121749243
2004-11-29,39.46,0.0146567240935973,0.00112107844792023,0.000835345788964676,-0.00455541483738513,0.00902218876529731,0.00025942161285783,0.000253517886281367,0.000327785810176122,0.000249857524011101
2004-11-30,39.77,0.00785605676634572,0.00125728775046442,0.000847600792713436,-0.00393433507698212,0.0102785781583539,0.000257889747581969,0.000253678077011425,0.000331364174473575,0.000227308758315978
2004-12-01,38.03,-0.043751571536334,0.00095089766145412,0.000158747359460845,-0.00605227318851636,0.00715550781607278,0.00026853808734887,0.000272146635396022,0.000361990417246159,0.000483076162993517
2004-12-02,35.42,-0.0686300289245333,0.000566235284632035,-0.000600880688463626,-0.00887769243622244,-0.00170805861540562,0.000295436159195673,0.000324728481649001,0.000471794533851368,0.00101559768538649
2004-12-03,34.53,-0.0251270468661773,0.000582229959153611,-0.00109971515168121,-0.00965089679468095,-0.00789479645119462,0.000294563092293244,0.000326573920632571,0.000478616894840996,0.00086975469187236
2004-12-06,34.89,0.0104257167680278,0.000702787626342796,-0.0010843879118676,-0.00897376556506741,-0.00975656796650481,0.000294304389315473,0.000326909578169226,0.00049203961514175,0.000751593198269862
2004-12-07,34.21,-0.0194898251648037,0.000671940165593694,-0.00138347795468235,-0.00920368403886308,-0.0118868037196501,0.000295383935036621,0.000329811192674713,0.000495346789387954,0.000742205772662069
2004-12-08,33.78,-0.0125694241449868,0.000500386078140819,-0.00151183783027134,-0.00908763112924274,-0.0138157544050198,0.00029459580116614,0.000331198925807235,0.00049410672958369,0.000699654799397769
2004-12-09,34.29,0.0150976909413854,0.000621065503805368,-0.00141761304107221,-0.00772031517421332,-0.0125883986613306,0.000295487948470396,0.000333547149585092,0.000502570674006626,0.000760103402835851
2004-12-10,33.92,-0.010790317876932,0.000684615288579266,-0.00157121806201129,-0.00792705215995582,-0.0132322025944411,0.000293294398062394,0.000334287666876482,0.000502513178065735,0.000752465023381111
2004-12-13,33.99,0.00206367924528303,0.000806144768562353,-0.00165192104056761,-0.00779680475851706,-0.0144915070792725,0.00029094326604349,0.000333095041061593,0.000504661423915716,0.000690277611335428
2004-12-14,34.72,0.0214769049720505,0.000977003503570174,-0.00140218875200037,-0.0060572798186729,-0.013129422258702,0.000292732888242623,0.000339037775091992,0.000512979015787745,0.00077647320078826
2004-12-15,36.47,0.0504032258064516,0.00119756397395533,-0.000864375131928688,-0.00394839668435907,-0.00371394252442349,0.000305803350886477,0.00036877029391418,0.000616704725272558,0.00102226972940193
2004-12-16,36.84,0.0101453249245957,0.00105170613867723,-0.000940161164591752,-0.00287823720489057,0.00416359286048941,0.00029930636848584,0.000366554247631558,0.000611183255174531,0.000506428105325413
2004-12-17,37.87,0.0279587404994569,0.00102078300692667,-0.000784889584949983,-0.000326080158716552,0.00947217159705283,0.000297458925924962,0.000373410845299221,0.000565131130991755,0.000442701149052073
2004-12-20,38.34,0.0124108793240033,0.000995337663796536,-0.000746461313191225,-7.4740844309637e-06,0.00967068785265039,0.000296758191886788,0.000374300529245396,0.000570271828133679,0.000443515889904738
